country_code	url	title	description	image_url	publish_date	source
pl	https://www.polsatnews.pl/wiadomosc/2024-10-21/zona-aleksieja-nawalnego-chce-wystartowac-w-wyborach-prezydenckich/	Odważna deklaracja żony Nawalnego. "Wystartuję w wyborach" - polsatnews.pl	Julia Nawalna udzieliła wywiadu brytyjskim mediom. Wdowa po rosyjskim opozycjoniście mówiła o walce z bezwzględnym reżimem i swoich własnych planach. Jak ujawniła, chce kontynuować dzieło męża, który tak jak ona, wierzył w wolną i demokratyczną Rosję. W tym celu, gdy tylko nadejdzie odpowiedni moment, zamierza wystartować w wyborach prezydenckich w Rosji.	https://ipla.pluscdn.pl/dituel/cp/on/oni444vjgmakdrbrn55n7hk1y38az69o.jpg	2024-10-21 10:59:00	polsatnews.pl
pl	https://www.onet.pl/informacje/fakt/choc-smierc-dosiegla-pilota-daleko-od-linii-frontu-sprawa-wzbudzila-ogromne/302r7d1,7fa8ac5e	Choć śmierć dosięgła pilota daleko od linii frontu, sprawa wzbudziła ogromne poruszenie. Ukraiński wywiad... - Onet	Choć śmierć dosięgła pilota daleko od linii frontu, sprawa wzbudziła ogromne poruszenie. Ukraiński wywiad wojskowy (HUR) poinformował w poniedziałek, 21 października, że Golenkow był szefem sztabu eskadry i pilotem rosyjskiego 52. pułku ciężkich bombowców. To on odpowiada za bombardowanie ukraińskich miast. Jego śmierć HUR nazywa "młotem sprawiedliwości".	https://ocdn.eu/pulscms-transforms/1/nDVk9kqTURBXy85OTBkNmQyZmY4MWYzMzZhNTBkNWYxNGFjZTdjY2E4ZC5qcGVnkZMFzQSwzQJ03gADoTABoTEBoTPD	2024-10-21 12:15:38	Onet
pl	https://przegladsportowy.onet.pl/pilka-nozna/ekstraklasa/podwojna-stawka-meczu-ekstraklasy-zaczyna-robic-sie-nerwowo/lbyw4h6	Podwójna stawka meczu Ekstraklasy. Zaczyna robić się nerwowo - Przegląd Sportowy Onet	W nadchodzącym meczu dwunastej kolejki PKO BP Ekstraklasy Radomiak zmierzy się z Puszczą Niepołomice na stadionie im. Braci Czachorów w Radomiu. Obie drużyny znajdują się w dolnej części tabeli, co czyni to spotkanie kluczowym w kontekście walki o utrzymanie. Radomiak zajmuje piętnaste miejsce z 9 punktami, podczas gdy Puszcza Niepołomice jest na siedemnastej pozycji z 8 punktami.	https://ocdn.eu/sport-images-transforms/1/jkVk9lBaHR0cHM6Ly9vY2RuLmV1L3B1bHNjbXMvTURBXy9hOGE5Y2RmM2U2MzRiNjUxZGY4ZWJjMTNhYjE5MWNkNi5qcGeTlQPNBAnM5M0GTM0DipMFzQSwzQJ0kwmmZDQxZDhjBt4AAqEwAaExAQ	2024-10-21 07:31:31	Przegląd Sportowy Onet
pl	https://tvn24.pl/tvnwarszawa/mokotow/warszawa-metalowy-element-przebil-podloge-w-tramwaju-ranil-pasazera-st8144967	Metalowy element przebił podłogę w tramwaju i ranił pasażera - TVN24	Nietypowy wypadek w tramwaju. Motorniczy najechał na metalowy element. Ten, jak informuje policja, przebił podłogę w składzie i ranił pasażera. 	None	2024-10-21 11:45:00	TVN24
pl	https://przegladsportowy.onet.pl/koszykowka/wszystko-jasne-to-on-zastapi-radoslawa-piesiewicza-oto-nowy-prezes-pzkosz/9hzgxft	Wszystko jasne! To on zastąpi Radosława Piesiewicza. Oto nowy prezes PZKosz - Przegląd Sportowy Onet	Stało się! Wiadomo już, kto zastąpi Radosława Piesiewicza w Polskim Związku Koszykówki. Podczas przedterminowego walnego zjazdu głosowanie wygrał Grzegorz Bachański, który pokonał Filipa Keniga. Wiadomo już nawet, jakim wynikiem. Różnica była naprawdę bardzo duża!	https://ocdn.eu/sport-images-transforms/1/OGSk9lBaHR0cHM6Ly9vY2RuLmV1L3B1bHNjbXMvTURBXy8zMGM1N2YwZmQ0YWI3NmQwMTA4ZmI2ZmNhYTEzN2E4Ni5qcGeTlQMAzF3NC7jNBpeTBc0EsM0CdJMJpmQ0MWQ4YwbeAAKhMAGhMQE	2024-10-21 11:38:26	Przegląd Sportowy Onet
pl	https://www.polsatnews.pl/wiadomosc/2024-10-21/rosna-zarobki-polakow-gus-pokazal-nowe-dane/	GUS. Tyle zarabiają Polacy. Jednoznaczny trend - polsatnews.pl	Przeciętna miesięczna pensja w sektorze przedsiębiorstw we wrześniu 2024 r. wzrosła o 10,3 proc. rok do roku i wyniosło 8140,98 zł brutto - przekazał GUS. Jednocześnie w rodzimych przedsiębiorstwach spada liczba etatów.	https://ipla.pluscdn.pl/dituel/cp/fj/fjjpp3im44akvm89k9a7pxoh7xdx3udd.jpg	2024-10-21 10:12:00	polsatnews.pl
pl	https://sport.interia.pl/reprezentacja-polski/news-arcywazny-triumf-reprezentacji-polski-na-ms-blysk-zawodniczk,nId,7839883	Arcyważny triumf reprezentacji Polski na MŚ. Błysk zawodniczki FC Barcelona - Interia Sport	Kliknij i zobacz więcej.	https://i.iplsc.com/-/000JYM8LQ8ULGGYJ-C461-F4.jpg	2024-10-21 05:21:23	Interia Sport
pl	https://businessinsider.com.pl/gospodarka/polski-przemysl-wciaz-w-dolku-dominuja-pesymistyczne-sygnaly-ale-sa-sygnaly-do/3hx4bz2	Polski przemysł w poważnych tarapatach. Kiedy będzie poprawa? - Business Insider Polska	W polskim przemyśle, odczuwającym skutki spowolnienia u naszych głównych partnerów handlowych z Europy Zachodniej, nadal jest słabo. Choć oczekiwanie na ożywienie może się dłużyć, to zdaniem ekonom...	https://ocdn.eu/pulscms-transforms/1/X5Zk9kpTURBXy9jZmEyZmQ3YmE2Mjg0ZjFiMWJmN2Q0Mjg4NmQzMDEwMS5wbmeSlQMAzMHNBUbNAsKTBc0EsM0Cdt4AAaEwAQ	2024-10-21 08:50:15	Business Insider Polska
pl	https://tvn24.pl/kultura-i-styl/janusz-olejniczak-nie-zyje-wybitny-pianista-mial-72-lata-st8144169	Nie żyje Janusz Olejniczak. "W szczególny sposób dzielił się pięknem muzyki Chopina" - TVN24	Janusz Olejniczak, polski pianista i jeden z najwybitniejszych współczesnych chopinistów, nie żyje - przekazała w oświadczeniu jego rodzina. Artysta miał 72 lata. 	https://tvn24.pl/najnowsze/cdn-zdjecie-8664210-ast181012-16-ph8144402/alternates/LANDSCAPE_1280	2024-10-21 07:57:25	TVN24
pl	https://tvn24.pl/katowice/gora-wlodowska-pociag-wjechal-na-zly-tor-w-srodku-bylo-400-osob-pkp-intercity-powolalo-komisje-kolejowa-st8145297	Maszynista "pominął semafor", pociąg z 400 pasażerami wjechał na zły tor - TVN24	Pociąg Intercity relacji Praga - Warszawa Wschodnia wjechał w Górze Włodowskiej (woj. śląskie) na czerwonym świetle na zły tor. Skład przewoził około 400 pasażerów. - Inny pociąg przejeżdżający przez stację został zatrzymany przez maszynistę - poinformował rzecznik PKP Intercity Maciej Dutkiewicz.	https://tvn24.pl/najnowsze/cdn-zdjecie-3687520-pociag-intercity-wjechal-na-zly-tor-ph8145350/alternates/LANDSCAPE_1280	2024-10-21 13:37:48	TVN24
